Name,Station,Time(norwegian mean time),Snow depth,Precipitation (1 h),Air temperature,Mean wind speed
Svalbard Lufthavn,SN99840,18.03.2022 01:00,24.29,0.1,-1.2,13.4
Svalbard Lufthavn,SN99840,18.03.2022 02:00,22.02,0,-1.4,14.8
Svalbard Lufthavn,SN99840,18.03.2022 03:00,17.98,0,-1.4,15.8
Svalbard Lufthavn,SN99840,18.03.2022 04:00,15.97,0,-2.8,16.7
Svalbard Lufthavn,SN99840,18.03.2022 05:00,15.09,0,-3.9,15.2
Svalbard Lufthavn,SN99840,18.03.2022 06:00,15.05,0,-4.1,13.8
Svalbard Lufthavn,SN99840,18.03.2022 07:00,14.94,0,-4.3,11.1
Svalbard Lufthavn,SN99840,18.03.2022 08:00,15.2,0,-4,6.7
Svalbard Lufthavn,SN99840,18.03.2022 09:00,15.73,0,-3.4,6.9
Svalbard Lufthavn,SN99840,18.03.2022 10:00,15.74,0,-3.2,7.4
Svalbard Lufthavn,SN99840,18.03.2022 11:00,15.76,0,-4.6,4.9
Svalbard Lufthavn,SN99840,18.03.2022 12:00,15.77,0,-4.7,1.8
Svalbard Lufthavn,SN99840,18.03.2022 13:00,15.74,0,-5.3,2
Svalbard Lufthavn,SN99840,18.03.2022 14:00,15.74,0,-5,2.3
Svalbard Lufthavn,SN99840,18.03.2022 15:00,15.75,0,-6.2,4.7
Svalbard Lufthavn,SN99840,18.03.2022 16:00,15.74,0,-5.1,6.8
Svalbard Lufthavn,SN99840,18.03.2022 17:00,15.73,0,-5.1,4.4
Svalbard Lufthavn,SN99840,18.03.2022 18:00,15.73,0,-4.1,3.3
Svalbard Lufthavn,SN99840,18.03.2022 19:00,15.72,0,-4.6,3.6
Svalbard Lufthavn,SN99840,18.03.2022 20:00,15.7,0,-1.5,6.8
Svalbard Lufthavn,SN99840,18.03.2022 21:00,15.72,0,-0.5,8.8
Svalbard Lufthavn,SN99840,18.03.2022 22:00,15.38,0,-0.7,9.9
Svalbard Lufthavn,SN99840,18.03.2022 23:00,15.28,0,-1.3,10
Svalbard Lufthavn,SN99840,19.03.2022 00:00,15.86,0,-1.8,5.8
Svalbard Lufthavn,SN99840,19.03.2022 01:00,15.59,0,-0.1,5.4
Svalbard Lufthavn,SN99840,19.03.2022 02:00,15.59,0,-0.8,1.8
Svalbard Lufthavn,SN99840,19.03.2022 03:00,15.59,0,-1.5,4.3
Svalbard Lufthavn,SN99840,19.03.2022 04:00,15.58,0,-2.2,5.9
Svalbard Lufthavn,SN99840,19.03.2022 05:00,15.57,0,-2.3,4.5
Svalbard Lufthavn,SN99840,19.03.2022 06:00,15.58,0,-3.9,4.3
Svalbard Lufthavn,SN99840,19.03.2022 07:00,15.55,0,-2.8,1.5
Svalbard Lufthavn,SN99840,19.03.2022 08:00,15.56,0,-2.8,3.7
Svalbard Lufthavn,SN99840,19.03.2022 09:00,15.54,0,-0.6,5
Svalbard Lufthavn,SN99840,19.03.2022 10:00,15.55,0,-2.2,5
Svalbard Lufthavn,SN99840,19.03.2022 11:00,15.55,0,-2.7,5.5
Svalbard Lufthavn,SN99840,19.03.2022 12:00,15.57,0,-1.6,4.7
Svalbard Lufthavn,SN99840,19.03.2022 13:00,15.55,0,-3.9,3.8
Svalbard Lufthavn,SN99840,19.03.2022 14:00,15.54,0,-4,2.6
Svalbard Lufthavn,SN99840,19.03.2022 15:00,15.54,0,-3.2,1.8
Svalbard Lufthavn,SN99840,19.03.2022 16:00,15.85,0.2,-4,0.8
Svalbard Lufthavn,SN99840,19.03.2022 17:00,16.59,0.4,-4,10.4
Svalbard Lufthavn,SN99840,19.03.2022 18:00,14.62,0,-5,15.1
Svalbard Lufthavn,SN99840,19.03.2022 19:00,13.97,0,-5.5,16.2
Svalbard Lufthavn,SN99840,19.03.2022 20:00,14.11,0,-6.3,14.5
Svalbard Lufthavn,SN99840,19.03.2022 21:00,14.12,0,-6.7,13.4
Svalbard Lufthavn,SN99840,19.03.2022 22:00,15.03,0.1,-7.1,10.2
Svalbard Lufthavn,SN99840,19.03.2022 23:00,14.9,0.1,-7.2,7.7
Svalbard Lufthavn,SN99840,20.03.2022 00:00,15.17,0,-6.9,6.4
Svalbard Lufthavn,SN99840,20.03.2022 01:00,15.17,0,-7.4,6.8
Svalbard Lufthavn,SN99840,20.03.2022 02:00,15.29,0,-7.6,7.6
Svalbard Lufthavn,SN99840,20.03.2022 03:00,15.67,0,-7.4,7.6
Svalbard Lufthavn,SN99840,20.03.2022 04:00,15.81,0,-6.1,6.9
Svalbard Lufthavn,SN99840,20.03.2022 05:00,15.75,0,-5.4,4.4
Svalbard Lufthavn,SN99840,20.03.2022 06:00,15.35,0,-4.5,6.1
Svalbard Lufthavn,SN99840,20.03.2022 07:00,15.06,0,-4.5,9.8
Svalbard Lufthavn,SN99840,20.03.2022 08:00,14.58,0,-4.8,10.6
Svalbard Lufthavn,SN99840,20.03.2022 09:00,14.67,0,-5,6.9
Svalbard Lufthavn,SN99840,20.03.2022 10:00,14.97,0,-5,7.1
Svalbard Lufthavn,SN99840,20.03.2022 11:00,14.89,0,-5.1,6.7
Svalbard Lufthavn,SN99840,20.03.2022 12:00,14.88,0,-5.1,6.4
Svalbard Lufthavn,SN99840,20.03.2022 13:00,15.03,0,-5.2,7.6
Svalbard Lufthavn,SN99840,20.03.2022 14:00,15.34,0,-5.4,5.5
Svalbard Lufthavn,SN99840,20.03.2022 15:00,15.31,0,-5.6,2.4
Svalbard Lufthavn,SN99840,20.03.2022 16:00,15.31,0,-5.4,1.5
Svalbard Lufthavn,SN99840,20.03.2022 17:00,15.32,0,-6,1.2
Svalbard Lufthavn,SN99840,20.03.2022 18:00,15.32,0,-6.3,0
Svalbard Lufthavn,SN99840,20.03.2022 19:00,15.33,0,-6.6,3.5
Svalbard Lufthavn,SN99840,20.03.2022 20:00,15.25,0,-6.4,5.1
Svalbard Lufthavn,SN99840,20.03.2022 21:00,15.04,0,-6,7.8
Svalbard Lufthavn,SN99840,20.03.2022 22:00,14.93,0,-5.7,10.3
Svalbard Lufthavn,SN99840,20.03.2022 23:00,14.97,0,-5.4,8.8
Svalbard Lufthavn,SN99840,21.03.2022 00:00,14.96,0,-5.7,12.5
Svalbard Lufthavn,SN99840,21.03.2022 01:00,16.02,0.1,-5.3,14.9
Svalbard Lufthavn,SN99840,21.03.2022 02:00,18.81,0,-4.9,13.2
Svalbard Lufthavn,SN99840,21.03.2022 03:00,19.23,0,-4.7,16.6
Svalbard Lufthavn,SN99840,21.03.2022 04:00,15.02,0,-4.7,15.1
Svalbard Lufthavn,SN99840,21.03.2022 05:00,15.03,0.1,-4.7,13.7
Svalbard Lufthavn,SN99840,21.03.2022 06:00,14.93,0.1,-3.9,12.4
Svalbard Lufthavn,SN99840,21.03.2022 07:00,14.88,0.1,-3.2,9.9
Svalbard Lufthavn,SN99840,21.03.2022 08:00,14.86,0,-2.7,7.4
Svalbard Lufthavn,SN99840,21.03.2022 09:00,16.15,0,-2.4,5.4
Svalbard Lufthavn,SN99840,21.03.2022 10:00,16.93,0.2,-2.2,2.9
Svalbard Lufthavn,SN99840,21.03.2022 11:00,17.12,0.1,-2.8,6.2
Svalbard Lufthavn,SN99840,21.03.2022 12:00,18.55,0,-2.7,6
Svalbard Lufthavn,SN99840,21.03.2022 13:00,19.27,0,-2.8,7.1
Svalbard Lufthavn,SN99840,21.03.2022 14:00,17.48,0,-2.3,9.4
Svalbard Lufthavn,SN99840,21.03.2022 15:00,16.8,0,-3.5,6.7
Svalbard Lufthavn,SN99840,21.03.2022 16:00,16.56,0,-3.5,11.3
Svalbard Lufthavn,SN99840,21.03.2022 17:00,14.91,0,-3.8,11.9
Svalbard Lufthavn,SN99840,21.03.2022 18:00,14.87,0,-3.9,10.2
Svalbard Lufthavn,SN99840,21.03.2022 19:00,14.86,0,-4.1,10.3
Svalbard Lufthavn,SN99840,21.03.2022 20:00,14.86,0,-4.3,9.1
Svalbard Lufthavn,SN99840,21.03.2022 21:00,14.85,0,-4.5,8
Svalbard Lufthavn,SN99840,21.03.2022 22:00,15.13,0,-4.7,11.7
Svalbard Lufthavn,SN99840,21.03.2022 23:00,22.29,0,-4.9,12.1
Svalbard Lufthavn,SN99840,22.03.2022 00:00,26.4,0,-5.5,13.3
Svalbard Lufthavn,SN99840,22.03.2022 01:00,25.16,0,-5.9,12.5
Svalbard Lufthavn,SN99840,22.03.2022 02:00,24.63,0,-6.2,10.5
Svalbard Lufthavn,SN99840,22.03.2022 03:00,24.61,0,-6.6,10
Svalbard Lufthavn,SN99840,22.03.2022 04:00,24.59,0,-6.6,8.6
Svalbard Lufthavn,SN99840,22.03.2022 05:00,24.59,0,-6.9,6.6
Svalbard Lufthavn,SN99840,22.03.2022 06:00,24.59,0,-7.3,3.5
Svalbard Lufthavn,SN99840,22.03.2022 07:00,24.57,0,-7.4,1.6
Svalbard Lufthavn,SN99840,22.03.2022 08:00,24.58,0,-7.6,0.9
Svalbard Lufthavn,SN99840,22.03.2022 09:00,24.58,0,-8.3,4.7
Svalbard Lufthavn,SN99840,22.03.2022 10:00,24.56,0,-7.8,7.6
Svalbard Lufthavn,SN99840,22.03.2022 11:00,24.56,0,-8.2,8.8
Svalbard Lufthavn,SN99840,22.03.2022 12:00,24.57,0,-8.5,8.6
Svalbard Lufthavn,SN99840,22.03.2022 13:00,24.55,0,-8.8,8
Svalbard Lufthavn,SN99840,22.03.2022 14:00,24.52,0,-8.9,7.5
Svalbard Lufthavn,SN99840,22.03.2022 15:00,24.5,0,-9.2,7
Svalbard Lufthavn,SN99840,22.03.2022 16:00,24.5,0,-9.5,7.8
Svalbard Lufthavn,SN99840,22.03.2022 17:00,24.5,0,-10.4,6.7
Svalbard Lufthavn,SN99840,22.03.2022 18:00,24.51,0,-10.6,5.5
Svalbard Lufthavn,SN99840,22.03.2022 19:00,24.48,0,-10.9,5.4
Svalbard Lufthavn,SN99840,22.03.2022 20:00,24.51,0,-11.9,6.3
Svalbard Lufthavn,SN99840,22.03.2022 21:00,24.49,0,-12.9,5.8
Svalbard Lufthavn,SN99840,22.03.2022 22:00,24.5,0,-13.6,3.8
Svalbard Lufthavn,SN99840,22.03.2022 23:00,24.49,0,-14.6,4.7
Svalbard Lufthavn,SN99840,23.03.2022 00:00,24.47,0,-14.6,4.6
Svalbard Lufthavn,SN99840,23.03.2022 01:00,24.48,0,-14.6,4.4
Svalbard Lufthavn,SN99840,23.03.2022 02:00,24.48,0,-14.6,4.3
Svalbard Lufthavn,SN99840,23.03.2022 03:00,24.49,0,-14.9,4.2
Svalbard Lufthavn,SN99840,23.03.2022 04:00,24.49,0,-15.4,4.4
Svalbard Lufthavn,SN99840,23.03.2022 05:00,24.47,0,-15.8,4.1
Svalbard Lufthavn,SN99840,23.03.2022 06:00,24.48,0,-15.8,4.4
Svalbard Lufthavn,SN99840,23.03.2022 07:00,24.49,0,-16.3,5.3
Svalbard Lufthavn,SN99840,23.03.2022 08:00,24.47,0,-15.9,3.1
Svalbard Lufthavn,SN99840,23.03.2022 09:00,24.47,0,-15.8,5.5
Svalbard Lufthavn,SN99840,23.03.2022 10:00,24.48,0,-15.5,4.5
Svalbard Lufthavn,SN99840,23.03.2022 11:00,24.49,0,-15,4.5
Svalbard Lufthavn,SN99840,23.03.2022 12:00,24.49,0,-15.4,6.2
Svalbard Lufthavn,SN99840,23.03.2022 13:00,24.48,0,-15.6,4.3
Svalbard Lufthavn,SN99840,23.03.2022 14:00,24.48,0,-16.2,3.5
Svalbard Lufthavn,SN99840,23.03.2022 15:00,24.48,0,-16.1,3.5
Svalbard Lufthavn,SN99840,23.03.2022 16:00,24.48,0,-16.5,3.1
Svalbard Lufthavn,SN99840,23.03.2022 17:00,24.47,0,-17.2,4.2
Svalbard Lufthavn,SN99840,23.03.2022 18:00,24.46,0,-17.4,5.6
Svalbard Lufthavn,SN99840,23.03.2022 19:00,24.46,0,-17.9,4.6
Svalbard Lufthavn,SN99840,23.03.2022 20:00,24.47,0,-17.9,4.8
Svalbard Lufthavn,SN99840,23.03.2022 21:00,24.47,0,-18.6,4.8
Svalbard Lufthavn,SN99840,23.03.2022 22:00,24.48,0,-19.3,4.3
Svalbard Lufthavn,SN99840,23.03.2022 23:00,24.46,0,-19.1,4.9
Svalbard Lufthavn,SN99840,24.03.2022 00:00,24.47,0,-18.6,3.6
Svalbard Lufthavn,SN99840,24.03.2022 01:00,24.47,0,-18.6,4.3
Svalbard Lufthavn,SN99840,24.03.2022 02:00,24.47,0,-18.1,4.1
Svalbard Lufthavn,SN99840,24.03.2022 03:00,24.46,0,-17.4,2.4
Svalbard Lufthavn,SN99840,24.03.2022 04:00,24.45,0,-17.5,3.6
Svalbard Lufthavn,SN99840,24.03.2022 05:00,24.46,0,-17.4,2.7
Svalbard Lufthavn,SN99840,24.03.2022 06:00,24.46,0,-16.8,5.6
Svalbard Lufthavn,SN99840,24.03.2022 07:00,24.44,0,-17,7.6
Svalbard Lufthavn,SN99840,24.03.2022 08:00,24.43,0,-16.3,8.2
Svalbard Lufthavn,SN99840,24.03.2022 09:00,24.44,0,-16.4,6.3
Svalbard Lufthavn,SN99840,24.03.2022 10:00,24.47,0,-16.4,4.4
Svalbard Lufthavn,SN99840,24.03.2022 11:00,24.46,0,-15.8,5.7
Svalbard Lufthavn,SN99840,24.03.2022 12:00,24.48,0,-16,4.7
Svalbard Lufthavn,SN99840,24.03.2022 13:00,24.45,0,-16.8,2.6
Svalbard Lufthavn,SN99840,24.03.2022 14:00,24.43,0,-16.6,2.7
Svalbard Lufthavn,SN99840,24.03.2022 15:00,24.44,0,-17,2.4
Svalbard Lufthavn,SN99840,24.03.2022 16:00,24.43,0,-17.1,1.6
Svalbard Lufthavn,SN99840,24.03.2022 17:00,24.46,0,-17.7,2.5
Svalbard Lufthavn,SN99840,24.03.2022 18:00,24.45,0,-17.6,1.2
Svalbard Lufthavn,SN99840,24.03.2022 19:00,24.43,0,-18.2,2.6
Svalbard Lufthavn,SN99840,24.03.2022 20:00,24.43,0,-17.9,2.5
Svalbard Lufthavn,SN99840,24.03.2022 21:00,24.43,0,-18.3,2.6
Svalbard Lufthavn,SN99840,24.03.2022 22:00,24.43,0,-18.2,2.9
Svalbard Lufthavn,SN99840,24.03.2022 23:00,24.45,0,-18.4,3.4
Svalbard Lufthavn,SN99840,25.03.2022 00:00,24.44,0,-19,3.9
Svalbard Lufthavn,SN99840,25.03.2022 01:00,24.44,0,-18.6,3.7
Svalbard Lufthavn,SN99840,25.03.2022 02:00,24.44,0,-18.8,3.9
Svalbard Lufthavn,SN99840,25.03.2022 03:00,24.43,0,-19.4,4.1
Svalbard Lufthavn,SN99840,25.03.2022 04:00,24.43,0,-18.7,4.6
Svalbard Lufthavn,SN99840,25.03.2022 05:00,24.42,0,-18.7,2.6
Svalbard Lufthavn,SN99840,25.03.2022 06:00,24.43,0,-18.8,3.3
Svalbard Lufthavn,SN99840,25.03.2022 07:00,24.43,0,-17.8,2.5
Svalbard Lufthavn,SN99840,25.03.2022 08:00,24.43,0,-17.9,3.4
Svalbard Lufthavn,SN99840,25.03.2022 09:00,24.43,0,-17.9,3.6
Svalbard Lufthavn,SN99840,25.03.2022 10:00,24.43,0,-17.9,4.2
Svalbard Lufthavn,SN99840,25.03.2022 11:00,24.44,0,-17.6,3
Svalbard Lufthavn,SN99840,25.03.2022 12:00,24.44,0,-16.9,2.6
Svalbard Lufthavn,SN99840,25.03.2022 13:00,24.41,0,-17.6,3
Svalbard Lufthavn,SN99840,25.03.2022 14:00,24.42,0,-19,3.1
Svalbard Lufthavn,SN99840,25.03.2022 15:00,24.43,0,-18.2,1.8
Svalbard Lufthavn,SN99840,25.03.2022 16:00,24.41,0,-17.3,3.1
Svalbard Lufthavn,SN99840,25.03.2022 17:00,24.42,0,-18,2.7
Svalbard Lufthavn,SN99840,25.03.2022 18:00,24.41,0,-18.2,3
Svalbard Lufthavn,SN99840,25.03.2022 19:00,24.42,0,-18.8,1.4
Svalbard Lufthavn,SN99840,25.03.2022 20:00,24.42,0,-17.7,1.5
Svalbard Lufthavn,SN99840,25.03.2022 21:00,24.42,0,-17.8,1.1
Svalbard Lufthavn,SN99840,25.03.2022 22:00,24.42,0,-17.6,0.9
Svalbard Lufthavn,SN99840,25.03.2022 23:00,24.41,0,-17.8,1.7
Svalbard Lufthavn,SN99840,26.03.2022 00:00,24.41,0,-16.8,1
Svalbard Lufthavn,SN99840,26.03.2022 01:00,24.42,0,-17.4,0.9
Svalbard Lufthavn,SN99840,26.03.2022 02:00,24.4,0,-17.6,1.1
Svalbard Lufthavn,SN99840,26.03.2022 03:00,24.4,0,-16.5,0.8
Svalbard Lufthavn,SN99840,26.03.2022 04:00,24.4,0,-17.1,1.7
Svalbard Lufthavn,SN99840,26.03.2022 05:00,24.39,0,-16.4,2.3
Svalbard Lufthavn,SN99840,26.03.2022 06:00,24.41,0,-16.8,3.3
Svalbard Lufthavn,SN99840,26.03.2022 07:00,24.39,0,-16.1,2.8
Svalbard Lufthavn,SN99840,26.03.2022 08:00,24.39,0,-16.1,3
Svalbard Lufthavn,SN99840,26.03.2022 09:00,24.39,0,-15.9,3.1
Svalbard Lufthavn,SN99840,26.03.2022 10:00,24.4,0,-16.5,2.9
Svalbard Lufthavn,SN99840,26.03.2022 11:00,24.41,0,-15.7,4.1
Svalbard Lufthavn,SN99840,26.03.2022 12:00,24.41,0,-15.3,3.5
Svalbard Lufthavn,SN99840,26.03.2022 13:00,24.4,0,-16.1,2.8
Svalbard Lufthavn,SN99840,26.03.2022 14:00,24.38,0,-16.4,2.7
Svalbard Lufthavn,SN99840,26.03.2022 15:00,24.39,0,-16.1,2.9
Svalbard Lufthavn,SN99840,26.03.2022 16:00,24.39,0,-16.1,3.6
Svalbard Lufthavn,SN99840,26.03.2022 17:00,24.39,0,-16.5,3.3
Svalbard Lufthavn,SN99840,26.03.2022 18:00,24.39,0,-17.1,4.1
Svalbard Lufthavn,SN99840,26.03.2022 19:00,24.39,0,-17,4.3
Svalbard Lufthavn,SN99840,26.03.2022 20:00,24.39,0,-18.5,3.4
Svalbard Lufthavn,SN99840,26.03.2022 21:00,24.4,0,-18.9,4.5
Svalbard Lufthavn,SN99840,26.03.2022 22:00,24.4,0,-19.8,5.4
Svalbard Lufthavn,SN99840,26.03.2022 23:00,24.39,0,-19.5,4.7
Svalbard Lufthavn,SN99840,27.03.2022 00:00,24.39,0,-18.9,5
Svalbard Lufthavn,SN99840,27.03.2022 01:00,24.39,0,-20.2,5.5
Svalbard Lufthavn,SN99840,27.03.2022 02:00,24.39,0,-19.1,5.3
Svalbard Lufthavn,SN99840,27.03.2022 03:00,24.39,0,-20.6,5
Svalbard Lufthavn,SN99840,27.03.2022 04:00,24.39,0,-19.8,5.3
Svalbard Lufthavn,SN99840,27.03.2022 05:00,24.39,0,-19.2,5.1
Svalbard Lufthavn,SN99840,27.03.2022 06:00,24.39,0,-19.3,4.8
Svalbard Lufthavn,SN99840,27.03.2022 07:00,24.37,0,-18.4,6.4
Svalbard Lufthavn,SN99840,27.03.2022 08:00,24.37,0,-17.3,4.1
Svalbard Lufthavn,SN99840,27.03.2022 09:00,24.36,0,-17,5.2
Svalbard Lufthavn,SN99840,27.03.2022 10:00,24.37,0,-15.1,3.9
Svalbard Lufthavn,SN99840,27.03.2022 11:00,24.37,0,-13.8,3.5
Svalbard Lufthavn,SN99840,27.03.2022 12:00,24.37,0,-14.2,4.9
Svalbard Lufthavn,SN99840,27.03.2022 13:00,24.38,0,-13.7,4.7
Svalbard Lufthavn,SN99840,27.03.2022 14:00,24.37,0,-14.1,4.6
Svalbard Lufthavn,SN99840,27.03.2022 15:00,24.36,0,-13,4.4
Svalbard Lufthavn,SN99840,27.03.2022 16:00,24.36,0,-14.1,5.4
Svalbard Lufthavn,SN99840,27.03.2022 17:00,24.36,0,-14.8,4.9
Svalbard Lufthavn,SN99840,27.03.2022 18:00,24.35,0,-14.3,5.7
Svalbard Lufthavn,SN99840,27.03.2022 19:00,24.35,0,-14,5.2
Svalbard Lufthavn,SN99840,27.03.2022 20:00,24.34,0,-12.4,5.1
Svalbard Lufthavn,SN99840,27.03.2022 21:00,24.34,0,-13.1,4.9
Svalbard Lufthavn,SN99840,27.03.2022 22:00,24.35,0,-14.3,4.7
Svalbard Lufthavn,SN99840,27.03.2022 23:00,24.35,0,-14,4.7
Svalbard Lufthavn,SN99840,28.03.2022 00:00,24.34,0,-13.9,6.2
Svalbard Lufthavn,SN99840,28.03.2022 01:00,24.35,0,-15.2,7.6
Svalbard Lufthavn,SN99840,28.03.2022 02:00,24.34,0,-15.3,7.2
Svalbard Lufthavn,SN99840,28.03.2022 03:00,24.34,0,-14.9,6.6
Svalbard Lufthavn,SN99840,28.03.2022 04:00,24.34,0,-15.1,6.2
Svalbard Lufthavn,SN99840,28.03.2022 05:00,24.34,0,-14.2,3.8
Svalbard Lufthavn,SN99840,28.03.2022 06:00,24.33,0,-12.9,3.3
Svalbard Lufthavn,SN99840,28.03.2022 07:00,24.31,0,-12.8,5.1
Svalbard Lufthavn,SN99840,28.03.2022 08:00,24.3,0,-12.7,4.4
Svalbard Lufthavn,SN99840,28.03.2022 09:00,24.31,0,-12.1,3.5
Svalbard Lufthavn,SN99840,28.03.2022 10:00,24.32,0,-11.7,5.1
Svalbard Lufthavn,SN99840,28.03.2022 11:00,24.32,0,-11.1,5.9
Svalbard Lufthavn,SN99840,28.03.2022 12:00,24.34,0,-11.8,5.8
Svalbard Lufthavn,SN99840,28.03.2022 13:00,24.33,0,-11.1,5.5
Svalbard Lufthavn,SN99840,28.03.2022 14:00,24.32,0,-11.1,5
Svalbard Lufthavn,SN99840,28.03.2022 15:00,24.33,0,-10.9,3.9
Svalbard Lufthavn,SN99840,28.03.2022 16:00,24.33,0,-10.6,3.5
Svalbard Lufthavn,SN99840,28.03.2022 17:00,24.32,0,-11.1,1.9
Svalbard Lufthavn,SN99840,28.03.2022 18:00,24.32,0,-12.9,3.9
Svalbard Lufthavn,SN99840,28.03.2022 19:00,24.32,0,-12.2,3.6
Svalbard Lufthavn,SN99840,28.03.2022 20:00,24.32,0,-12.7,3.9
Svalbard Lufthavn,SN99840,28.03.2022 21:00,24.32,0,-13,3.1
Svalbard Lufthavn,SN99840,28.03.2022 22:00,24.33,0,-14,2.5
Svalbard Lufthavn,SN99840,28.03.2022 23:00,24.32,0,-13,3.2
Svalbard Lufthavn,SN99840,29.03.2022 00:00,24.31,0,-14.4,2.7
Svalbard Lufthavn,SN99840,29.03.2022 01:00,24.31,0,-12.8,2.2
Svalbard Lufthavn,SN99840,29.03.2022 02:00,24.3,0,-12.6,2.6
Svalbard Lufthavn,SN99840,29.03.2022 03:00,24.29,0,-13.4,5.2
Svalbard Lufthavn,SN99840,29.03.2022 04:00,24.3,0,-14.6,2.8
Svalbard Lufthavn,SN99840,29.03.2022 05:00,24.31,0,-12.3,1.5
Svalbard Lufthavn,SN99840,29.03.2022 06:00,24.28,0,-12.6,1.5
Svalbard Lufthavn,SN99840,29.03.2022 07:00,24.27,0,-13.9,1.7
Svalbard Lufthavn,SN99840,29.03.2022 08:00,24.26,0,-11.5,1.8
Svalbard Lufthavn,SN99840,29.03.2022 09:00,24.28,0,-12.1,3
Svalbard Lufthavn,SN99840,29.03.2022 10:00,24.28,0,-11,3.2
Svalbard Lufthavn,SN99840,29.03.2022 11:00,24.29,0,-13.2,3.5
Svalbard Lufthavn,SN99840,29.03.2022 12:00,24.28,0,-9.6,3
Svalbard Lufthavn,SN99840,29.03.2022 13:00,24.3,0,-11.2,3.4
Svalbard Lufthavn,SN99840,29.03.2022 14:00,24.28,0,-10.1,4.5
Svalbard Lufthavn,SN99840,29.03.2022 15:00,24.29,0,-10.4,3.4
Svalbard Lufthavn,SN99840,29.03.2022 16:00,24.27,0,-10.9,4.3
Svalbard Lufthavn,SN99840,29.03.2022 17:00,24.3,0,-9.4,6.5
Svalbard Lufthavn,SN99840,29.03.2022 18:00,24.27,0,-10.5,5.1
Svalbard Lufthavn,SN99840,29.03.2022 19:00,24.28,0,-12,1.7
Svalbard Lufthavn,SN99840,29.03.2022 20:00,24.28,0,-11,3
Svalbard Lufthavn,SN99840,29.03.2022 21:00,24.27,0,-12,3
Svalbard Lufthavn,SN99840,29.03.2022 22:00,24.26,0,-12.2,3.5
Svalbard Lufthavn,SN99840,29.03.2022 23:00,24.27,0,-10.9,3.3
Svalbard Lufthavn,SN99840,30.03.2022 00:00,24.27,0,-12.8,2.9
Svalbard Lufthavn,SN99840,30.03.2022 01:00,24.26,0,-13.5,4.1
Svalbard Lufthavn,SN99840,30.03.2022 02:00,24.25,0,-12.7,3.9
Svalbard Lufthavn,SN99840,30.03.2022 03:00,24.25,0,-12.6,3.4
Svalbard Lufthavn,SN99840,30.03.2022 04:00,24.25,0,-12,5
Svalbard Lufthavn,SN99840,30.03.2022 05:00,24.26,0,-12.4,4.9
Svalbard Lufthavn,SN99840,30.03.2022 06:00,24.25,0,-11.6,1.8
Svalbard Lufthavn,SN99840,30.03.2022 07:00,24.25,0,-11.1,1.7
Svalbard Lufthavn,SN99840,30.03.2022 08:00,24.23,0,-12.3,0.5
Svalbard Lufthavn,SN99840,30.03.2022 09:00,24.22,0,-11.2,1.7
Svalbard Lufthavn,SN99840,30.03.2022 10:00,24.24,0,-11.6,1.9
